id,S2CellId
7847,8753c00000000000
7848,8755000000000000
7849,8757000000000000
7850,875c000000000000
7851,8764000000000000
7852,8768400000000000
7853,8768c00000000000
7854,8769100000000000
7855,8769300000000000
7856,8769500000000000
7857,8769700000000000
7858,8769c00000000000
7859,876a400000000000
7860,876ac00000000000
7861,876b400000000000
7862,876b840000000000
7863,876b8c0000000000
7864,876b940000000000
7865,876b9c0000000000
7866,876bb00000000000
7867,876bd00000000000
7868,876be40000000000
7869,876be90000000000
7870,876beb0000000000
7871,876bec4000000000
7872,876becc000000000
7873,876bed4000000000
7874,876bedc000000000
7875,876bef0000000000
7876,876bf40000000000
7877,876bfc0000000000
7878,876c100000000000
7879,876c300000000000
7880,876c500000000000
7881,876c640000000000
7882,876c6c0000000000
7883,876c740000000000
7884,876c784000000000
7885,876c789000000000
7886,876c78b000000000
7887,876c78c400000000
7888,876c78cc00000000
7889,876c78d400000000
7890,876c78dc00000000
7891,876c78f000000000
7892,876c794000000000
7893,876c79c000000000
7894,876c7b0000000000
7895,876c7d0000000000
7896,876c7f0000000000
7897,876c900000000000
7898,876cb00000000000
7899,876cd00000000000
7900,876cf00000000000
7901,876d400000000000
7902,876dc00000000000
7903,876f000000000000
7904,8774000000000000
7905,877c000000000000
7906,8784000000000000
7907,8789000000000000
7908,878b000000000000
7909,878d000000000000
7910,878f000000000000
7911,8791000000000000
7912,8792400000000000
7913,8792c00000000000
7914,8793400000000000
7915,8793840000000000
7916,87938c0000000000
7917,8793940000000000
7918,87939c0000000000
7919,8793b00000000000
7920,8793d00000000000
7921,8793f00000000000
7922,8795000000000000
7923,8796400000000000
7924,8796c00000000000
7925,8797400000000000
7926,8797c00000000000
7927,879c000000000000
7928,87a4000000000000
7929,87ac000000000000
7930,87b1000000000000
7931,87b2040000000000
7932,87b20c0000000000
7933,87b2140000000000
7934,87b21c0000000000
7935,87b2300000000000
7936,87b2500000000000
7937,87b2700000000000
7938,87b2c00000000000
7939,87b3400000000000
7940,87b3c00000000000
7941,87b5000000000000
7942,87b6400000000000
7943,87b6900000000000
7944,87b6b00000000000
7945,87b6d00000000000
7946,87b6f00000000000
7947,87b7400000000000
7948,87b7c00000000000
7949,87b9000000000000
7950,87bb000000000000
7951,87bd000000000000
7952,87be400000000000
7953,87bec00000000000
7954,87bf100000000000
7955,87bf300000000000
7956,87bf500000000000
7957,87bf640000000000
7958,87bf690000000000
7959,87bf6b0000000000
7960,87bf6d0000000000
7961,87bf6f0000000000
7962,87bf740000000000
7963,87bf7c0000000000
7964,87bfc00000000000
7965,87c0400000000000
7966,87c0900000000000
7967,87c0b00000000000
7968,87c0d00000000000
7969,87c0e40000000000
7970,87c0e90000000000
7971,87c0eb0000000000
7972,87c0ed0000000000
7973,87c0ef0000000000
7974,87c0f40000000000
7975,87c0fc0000000000
7976,87c1400000000000
7977,87c1c00000000000
7978,87c3000000000000
7979,87c5000000000000
7980,87c7000000000000
7981,87c8400000000000
7982,87c8c00000000000
7983,87c9400000000000
7984,87c9c00000000000
7985,87cb000000000000
7986,87cd000000000000
7987,87ce400000000000
7988,87cec00000000000
7989,87cf400000000000
7990,87cfc00000000000
7991,87d1000000000000
7992,87d2400000000000
7993,87d2c00000000000
7994,87d3400000000000
7995,87d3c00000000000
7996,87d5000000000000
7997,87d7000000000000
7998,87d8400000000000
7999,87d8900000000000
8000,87d8ac0000000000
8001,87d8b10000000000
8002,87d8b24000000000
8003,87d8b2c000000000
8004,87d8b34000000000
8005,87d8b3c000000000
8006,87d8b44000000000
8007,87d8b4c000000000
8008,87d8b54000000000
8009,87d8b5c000000000
8010,87d8b70000000000
8011,87d8bc0000000000
8012,87d8c40000000000
8013,87d8cc0000000000
8014,87d8d40000000000
8015,87d8dc0000000000
8016,87d8f00000000000
8017,87d9400000000000
8018,87d9c00000000000
8019,87db000000000000
8020,87dd000000000000
8021,87de400000000000
8022,87dec00000000000
8023,87df100000000000
8024,87df300000000000
8025,87df500000000000
8026,87df700000000000
8027,87dfc00000000000
8028,87e1000000000000
8029,87e3000000000000
8030,87e5000000000000
8031,87e7000000000000
8032,87e9000000000000
8033,87eb000000000000
8034,87ed000000000000
8035,87ee400000000000
8036,87ee840000000000
8037,87ee940000000000
8038,87ee9c0000000000
8039,87eeb00000000000
8040,87eed00000000000
8041,87eef00000000000
8042,87ef400000000000
8043,87efc00000000000
8044,87f1000000000000
8045,87f3000000000000
8046,87f5000000000000
8047,87f6100000000000
8048,87f6210000000000
8049,87f6230000000000
8050,87f6250000000000
8051,87f6270000000000
8052,87f6290000000000
8053,87f62b0000000000
8054,87f62d0000000000
8055,87f62f0000000000
8056,87f6340000000000
8057,87f63c0000000000
8058,87f6500000000000
8059,87f6700000000000
8060,87f6c00000000000
8061,87f7400000000000
8062,87f7c00000000000
8063,87f9000000000000
8064,87fb000000000000
8065,87fd000000000000
8066,87ff000000000000
8067,8801000000000000
8068,8802400000000000
8069,8802c00000000000
8070,8803400000000000
8071,8803c00000000000
8072,8804400000000000
8073,8804c00000000000
8074,8805040000000000
8075,88050c0000000000
8076,8805140000000000
8077,8805184000000000
8078,880518c000000000
8079,8805194000000000
8080,880519c000000000
8081,88051b0000000000
8082,88051d0000000000
8083,88051f0000000000
8084,8805300000000000
8085,8805500000000000
8086,8805700000000000
8087,8805c00000000000
8088,8806100000000000
8089,8806300000000000
8090,8806440000000000
8091,88064c0000000000
8092,8806510000000000
8093,8806530000000000
8094,8806550000000000
8095,8806570000000000
8096,88065c0000000000
8097,8806700000000000
8098,8806c00000000000
8099,8807400000000000
8100,8807c00000000000
8101,8808400000000000
8102,8808c00000000000
8103,8809400000000000
8104,8809c00000000000
8105,880b000000000000
8106,880d000000000000
8107,880e100000000000
8108,880e240000000000
8109,880e290000000000
8110,880e2b3000000000
8111,880e2b5000000000
8112,880e2b7000000000
8113,880e2bc000000000
8114,880e2c4000000000
8115,880e2c9000000000
8116,880e2ca100000000
8117,880e2ca300000000
8118,880e2ca500000000
8119,880e2ca700000000
8120,880e2ca900000000
8121,880e2cab00000000
8122,880e2cad00000000
8123,880e2caf00000000
8124,880e2cb400000000
8125,880e2cb900000000
8126,880e2cbb00000000
8127,880e2cbd00000000
8128,880e2cbf00000000
8129,880e2cd000000000
8130,880e2cf000000000
8131,880e2d4000000000
8132,880e2dc000000000
8133,880e2f0000000000
8134,880e310000000000
8135,880e330000000000
8136,880e350000000000
8137,880e370000000000
8138,880e3c0000000000
8139,880e440000000000
8140,880e4c0000000000
8141,880e540000000000
8142,880e5c0000000000
8143,880e700000000000
8144,880e900000000000
8145,880eb00000000000
8146,880ed00000000000
8147,880ef00000000000
8148,880f100000000000
8149,880f300000000000
8150,880f500000000000
8151,880f700000000000
8152,880f900000000000
8153,880fa40000000000
8154,880fac0000000000
8155,880fb40000000000
8156,880fbc0000000000
8157,880fc40000000000
8158,880fc90000000000
8159,880fcb0000000000
8160,880fcd0000000000
8161,880fcf0000000000
8162,880fd10000000000
8163,880fd24000000000
8164,880fd2c000000000
8165,880fd31000000000
8166,880fd33000000000
8167,880fd35000000000
8168,880fd37000000000
8169,880fd3c000000000
8170,880fd50000000000
8171,880fdc0000000000
8172,880ff00000000000
8173,8810c00000000000
8174,8811400000000000
8175,8811900000000000
8176,8811b00000000000
8177,8811d00000000000
8178,8811f00000000000
8179,8812400000000000
8180,8812c00000000000
8181,8813400000000000
8182,8813c00000000000
8183,8814400000000000
8184,8814900000000000
8185,8814b00000000000
8186,8814d00000000000
8187,8814f00000000000
8188,8815400000000000
8189,8815c00000000000
8190,8816400000000000
8191,8816c00000000000
8192,8817400000000000
8193,8817900000000000
8194,8817b00000000000
8195,8817d00000000000
8196,8817f00000000000
8197,8818400000000000
8198,8818c00000000000
8199,8819400000000000
8200,8819900000000000
8201,8819a40000000000
8202,8819a90000000000
8203,8819ab0000000000
8204,8819ad0000000000
8205,8819af0000000000
8206,8819b40000000000
8207,8819bc0000000000
8208,8819d00000000000
8209,8819f00000000000
8210,881b000000000000
8211,881d000000000000
8212,881f000000000000
8213,8821000000000000
8214,8822400000000000
8215,8822900000000000
8216,8822b00000000000
8217,8822d00000000000
8218,8822e40000000000
8219,8822ec0000000000
8220,8822f40000000000
8221,8822fc0000000000
8222,8823400000000000
8223,8823c00000000000
8224,8824400000000000
8225,8824900000000000
8226,8824b00000000000
8227,8824c40000000000
8228,8824cc0000000000
8229,8824d40000000000
8230,8824dc0000000000
8231,8824f00000000000
8232,8825400000000000
8233,8825c00000000000
8234,8827000000000000
8235,8829000000000000
8236,882a400000000000
8237,882ac00000000000
8238,882b100000000000
8239,882b240000000000
8240,882b2c0000000000
8241,882b310000000000
8242,882b330000000000
8243,882b344000000000
8244,882b349000000000
8245,882b34a400000000
8246,882b34ac00000000
8247,882b34b400000000
8248,882b34bc00000000
8249,882b34c400000000
8250,882b34cc00000000
8251,882b34d100000000
8252,882b34d300000000
8253,882b34d500000000
8254,882b34d700000000
8255,882b34dc00000000
8256,882b34f000000000
8257,882b354000000000
8258,882b35c000000000
8259,882b370000000000
8260,882b3c0000000000
8261,882b500000000000
8262,882b700000000000
8263,882b900000000000
8264,882bb00000000000
8265,882bd00000000000
8266,882bf00000000000
8267,882c400000000000
8268,882c840000000000
8269,882c8c0000000000
8270,882c940000000000
8271,882c9c0000000000
8272,882cb00000000000
8273,882cd00000000000
8274,882cf00000000000
8275,882d400000000000
8276,882dc00000000000
8277,882e400000000000
8278,882ec00000000000
8279,882f400000000000
8280,882fc00000000000
8281,8830400000000000
8282,8830900000000000
8283,8830b00000000000
8284,8830d00000000000
8285,8830e40000000000
8286,8830ec0000000000
8287,8830f40000000000
8288,8830f90000000000
8289,8830fa4000000000
8290,8830fac000000000
8291,8830fb4000000000
8292,8830fbc000000000
8293,8830fd0000000000
8294,8830ff0000000000
8295,8831100000000000
8296,8831300000000000
8297,8831500000000000
8298,8831700000000000
8299,8831c00000000000
8300,8832400000000000
8301,8832c00000000000
8302,8833400000000000
8303,8833c00000000000
8304,8834400000000000
8305,8834900000000000
8306,8834b00000000000
8307,8834d00000000000
8308,8834e40000000000
8309,8834ec0000000000
8310,8834f10000000000
8311,8834f24000000000
8312,8834f2c000000000
8313,8834f3c000000000
8314,8834f50000000000
8315,8834f70000000000
8316,8834fc0000000000
8317,8835400000000000
8318,8835c00000000000
8319,8837000000000000
8320,8838400000000000
8321,8838840000000000
8322,8838890000000000
8323,88388b0000000000
8324,88388d0000000000
8325,88388e4000000000
8326,88388ec000000000
8327,88388f4000000000
8328,88388fc000000000
8329,8838940000000000
8330,88389c0000000000
8331,8838b00000000000
8332,8838d00000000000
8333,8838f00000000000
8334,8839400000000000
8335,8839c00000000000
8336,883a400000000000
8337,883ac00000000000
8338,883b2b0000000000
8339,883b2c4000000000
8340,883b2cc000000000
8341,883b2d1000000000
8342,883b2d2400000000
8343,883b2d2c00000000
8344,883b2d3400000000
8345,883b2d3c00000000
8346,883b2d5000000000
8347,883b2d7000000000
8348,883b2dc000000000
8349,883b2f0000000000
8350,883b340000000000
8351,883b3c0000000000
8352,883b500000000000
8353,883b700000000000
8354,883bc00000000000
8355,883c400000000000
8356,883c900000000000
8357,883ca40000000000
8358,883ca90000000000
8359,883cab0000000000
8360,883cad0000000000
8361,883cae1000000000
8362,883cae3000000000
8363,883cae5000000000
8364,883cae7000000000
8365,883caec000000000
8366,883caf4000000000
8367,883cafc000000000
8368,883cb40000000000
8369,883cbc0000000000
8370,883cd00000000000
8371,883cf00000000000
8372,883d400000000000
8373,883dc00000000000
8374,883e400000000000
8375,883ec00000000000
8376,883f400000000000
8377,883fc00000000000
8378,8840400000000000
8379,8840840000000000
8380,88408c0000000000
8381,8840940000000000
8382,88409c0000000000
8383,8840b00000000000
8384,8840d00000000000
8385,8840f00000000000
8386,8841400000000000
8387,8841900000000000
8388,8841a40000000000
8389,8841ac0000000000
8390,8841b10000000000
8391,8841b30000000000
8392,8841b50000000000
8393,8841b70000000000
8394,8841bc0000000000
8395,8841d00000000000
8396,8841f00000000000
8397,8842400000000000
8398,8842c00000000000
8399,8843400000000000
8400,8843c00000000000
8401,8845000000000000
8402,8847000000000000
8403,8849000000000000
8404,884b000000000000
8405,884c400000000000
8406,884cc00000000000
8407,884d400000000000
8408,884dc00000000000
8409,884f000000000000
8410,8850400000000000
8411,8850c00000000000
8412,8851400000000000
8413,8851c00000000000
8414,8852400000000000
8415,8852c00000000000
8416,8853100000000000
8417,8853300000000000
8418,8853500000000000
8419,8853700000000000
8420,8853c00000000000
8421,8854400000000000
8422,8854c00000000000
8423,8855400000000000
8424,8855c00000000000
8425,8856400000000000
8426,8856900000000000
8427,8856b00000000000
8428,8856d00000000000
8429,8856f00000000000
8430,8857400000000000
8431,8857c00000000000
8432,8858400000000000
8433,8858c00000000000
8434,8859400000000000
8435,8859900000000000
8436,8859b00000000000
8437,8859d00000000000
8438,8859f00000000000
8439,885b000000000000
8440,885c400000000000
8441,885cc00000000000
8442,885d400000000000
8443,885dc00000000000
8444,885e400000000000
8445,885ec00000000000
8446,885f400000000000
8447,885fc00000000000
8448,8860400000000000
8449,8860c00000000000
8450,8861400000000000
8451,8861c00000000000
8452,8862400000000000
8453,8862c00000000000
8454,8863400000000000
8455,8863c00000000000
8456,8864100000000000
8457,8864300000000000
8458,8864500000000000
8459,8864610000000000
8460,8864630000000000
8461,8864650000000000
8462,8864664000000000
8463,886466c000000000
8464,8864674000000000
8465,886467c000000000
8466,88646c0000000000
8467,8864740000000000
8468,88647c0000000000
8469,8864c00000000000
8470,8865400000000000
8471,8865c00000000000
8472,8867000000000000
8473,8868400000000000
8474,8868c00000000000
8475,8869100000000000
8476,8869300000000000
8477,8869500000000000
8478,8869700000000000
8479,8869c00000000000
8480,886a400000000000
8481,886ac00000000000
8482,886b100000000000
8483,886b300000000000
8484,886b440000000000
8485,886b4c0000000000
8486,886b504000000000
8487,886b50c000000000
8488,886b514000000000
8489,886b51c000000000
8490,886b530000000000
8491,886b550000000000
8492,886b570000000000
8493,886b5c0000000000
8494,886b700000000000
8495,886bc00000000000
8496,886c400000000000
8497,886cc00000000000
8498,886d400000000000
8499,886dc00000000000
8500,886f000000000000
8501,8871000000000000
8502,8873000000000000
8503,8875000000000000
8504,8877000000000000
8505,8879000000000000
8506,887b000000000000
8507,887d000000000000
8508,887f000000000000
8509,8884000000000000
8510,8888400000000000
8511,8888c00000000000
8512,8889100000000000
8513,8889300000000000
8514,8889500000000000
8515,8889700000000000
8516,8889c00000000000
8517,888b000000000000
8518,888d000000000000
8519,888f000000000000
8520,8891000000000000
8521,8893000000000000
8522,8895000000000000
8523,8899000000000000
8524,889b000000000000
8525,889d000000000000
8526,889f000000000000
8527,88b0000000000000
8528,88c2900000000000
8529,88c2b00000000000
8530,88c2c10000000000
8531,88c2c30000000000
8532,88c2c50000000000
8533,88c2c70000000000
8534,88c2cc0000000000
8535,88c2d40000000000
8536,88c2dc0000000000
8537,88c2e40000000000
8538,88c2ec0000000000
8539,88c2f40000000000
8540,88c2fc0000000000
8541,88c3100000000000
8542,88c3300000000000
8543,88c3500000000000
8544,88c3700000000000
8545,88c5000000000000
8546,88cb000000000000
8547,88ccc00000000000
8548,88cd100000000000
8549,88cd640000000000
8550,88cd6c0000000000
8551,88cd740000000000
8552,88cd784000000000
8553,88cd794000000000
8554,88cd799000000000
8555,88cd79b000000000
8556,88cd79d000000000
8557,88cd79f000000000
8558,88cd7b0000000000
8559,88cd7d0000000000
8560,88cd7f0000000000
8561,88cdc00000000000
8562,88cf000000000000
8563,88d0a631cabb5071
8564,88d0ac0000000000
8565,88d0b40000000000
8566,88d0bc0000000000
8567,88d0d00000000000
8568,88d0f00000000000
8569,88d1400000000000
8570,88d1c00000000000
8571,88d3000000000000
8572,88d5000000000000
8573,88d7000000000000
8574,88d8400000000000
8575,88d8d00000000000
8576,88d8f00000000000
8577,88d9010000000000
8578,88d9030000000000
8579,88d9050000000000
8580,88d9070000000000
8581,88d90c0000000000
8582,88d9140000000000
8583,88d91c0000000000
8584,88d9300000000000
8585,88d9500000000000
8586,88d9700000000000
8587,88d9900000000000
8588,88d9a40000000000
8589,88d9ac0000000000
8590,88d9b10000000000
8591,88d9b30000000000
8592,88d9b44000000000
8593,88d9b48400000000
8594,88d9b48c00000000
8595,88d9b49400000000
8596,88d9b49c00000000
8597,88d9b4f000000000
8598,88d9b5c000000000
8599,88d9b64000000000
8600,88d9b6c000000000
8601,88d9b74000000000
8602,88d9b7c000000000
8603,88d9bc0000000000
8604,88d9d00000000000
8605,88d9f00000000000
8606,88da400000000000
8607,88dac00000000000
8608,88db100000000000
8609,88db300000000000
8610,88db500000000000
8611,88db700000000000
8612,88dbc00000000000
8613,88dc400000000000
8614,88dcc00000000000
8615,88dd100000000000
8616,88dd300000000000
8617,88dd500000000000
8618,88dd6c0000000000
8619,88dd740000000000
8620,88dd790000000000
8621,88dd7b0000000000
8622,88dd7d0000000000
8623,88dd7e4000000000
8624,88dd7e9000000000
8625,88dd7eb000000000
8626,88dd7ed000000000
8627,88dd7ef000000000
8628,88dd7f4000000000
8629,88dd7f9000000000
8630,88dd7fa400000000
8631,88dd7fac00000000
8632,88dd7fb400000000
8633,88dd7fbc00000000
8634,88dd7fd000000000
8635,88dd7ff000000000
8636,88dd900000000000
8637,88ddb00000000000
8638,88ddd00000000000
8639,88ddf00000000000
8640,88de100000000000
8641,88de500000000000
8642,88de700000000000
8643,88dec00000000000
8644,88df400000000000
8645,88e0a40000000000
8646,88e0ac0000000000
8647,88e0b40000000000
8648,88e0bc0000000000
8649,88e0d00000000000
8650,88e4400000000000
8651,88e4c00000000000
8652,88e5400000000000
8653,88e5900000000000
8654,88e5ac0000000000
8655,88e5b40000000000
8656,88e5bc0000000000
8657,88e5d00000000000
8658,88e5f00000000000
8659,88e6400000000000
8660,88e6c00000000000
8661,88e7100000000000
8662,88e7300000000000
8663,88e7500000000000
8664,88e7640000000000
8665,88e76c0000000000
8666,88e7740000000000
8667,88e7790000000000
8668,88e77a4000000000
8669,88e77ac000000000
8670,88e77b4000000000
8671,88e77bc000000000
8672,88e77d0000000000
8673,88e77e4000000000
8674,88e77ec000000000
8675,88e77f4000000000
8676,88e77fc000000000
8677,88e7804000000000
8678,88e7808400000000
8679,88e7808c00000000
8680,88e7809400000000
8681,88e7809900000000
8682,88e7809d00000000
8683,88e7809f00000000
8684,88e780b000000000
8685,88e780d000000000
8686,88e7830000000000
8687,88e7850000000000
8688,88e78c0000000000
8689,88e7940000000000
8690,88e79c0000000000
8691,88e7b00000000000
8692,88e7d00000000000
8693,88e7f00000000000
8694,88e8400000000000
8695,88e8c00000000000
8696,88e9400000000000
8697,88e9c00000000000
8698,88eb000000000000
8699,88ed000000000000
8700,88ef000000000000
8701,88f1000000000000
8702,88f3000000000000
8703,88f4400000000000
8704,88f4c00000000000
8705,88f5010000000000
8706,88f5024000000000
8707,88f502c000000000
8708,88f5034000000000
8709,88f5039000000000
8710,88f503b000000000
8711,88f503d000000000
8712,88f503f000000000
8713,88f5041000000000
8714,88f5043000000000
8715,88f5045000000000
8716,88f5046400000000
8717,88f5046c00000000
8718,88f5047400000000
8719,88f5047c00000000
8720,88f504c000000000
8721,88f5054000000000
8722,88f505c000000000
8723,88f5070000000000
8724,88f50c0000000000
8725,88f5140000000000
8726,88f51c0000000000
8727,88f5300000000000
8728,88f5500000000000
8729,88f5700000000000
8730,88f5900000000000
8731,88f5b00000000000
8732,88f5d00000000000
8733,88f5f00000000000
8734,88f7000000000000
8735,88f8400000000000
8736,88f8900000000000
8737,88f8b00000000000
8738,88f8d00000000000
8739,88f9400000000000
8740,88f9c00000000000
8741,88fa400000000000
8742,88fac00000000000
8743,88fb400000000000
8744,88fb840000000000
8745,88fb8c0000000000
8746,88fb940000000000
8747,88fb990000000000
8748,88fb9b0000000000
8749,88fb9d0000000000
8750,88fb9f0000000000
8751,88fbb00000000000
8752,88fbd00000000000
8753,88fbf00000000000
8754,88fd000000000000
8755,88fe100000000000
8756,88fe300000000000
8757,88fe500000000000
8758,88fe640000000000
8759,88fe6c0000000000
8760,88fe740000000000
8761,88fe790000000000
8762,88fe7b0000000000
8763,88fe7d0000000000
8764,88fe7f0000000000
8765,88fec00000000000
8766,88ff400000000000
8767,88ffc00000000000
8768,8900400000000000
8769,8900c00000000000
8770,8924000000000000
8771,892c000000000000
8772,8934000000000000
8773,893c000000000000
8774,8950000000000000
8775,8990000000000000
8776,89a4000000000000
8777,89a8c00000000000
8778,89a9400000000000
8779,89a9c00000000000
8780,89ab000000000000
8781,89ac100000000000
8782,89ac300000000000
8783,89ac440000000000
8784,89ac4c0000000000
8785,89ac540000000000
8786,89ac5c0000000000
8787,89ac700000000000
8788,89ac900000000000
8789,89acb00000000000
8790,89acd00000000000
8791,89ace40000000000
8792,89acec0000000000
8793,89acf40000000000
8794,89acfc0000000000
8795,89ad400000000000
8796,89adc00000000000
8797,89af000000000000
8798,89b0400000000000
8799,89b0c00000000000
8800,89b1040000000000
8801,89b10c0000000000
8802,89b110c000000000
8803,89b1111000000000
8804,89b1113000000000
8805,89b1115000000000
8806,89b1117000000000
8807,89b111c000000000
8808,89b1130000000000
8809,89b1150000000000
8810,89b1170000000000
8811,89b11c0000000000
8812,89b1300000000000
8813,89b1500000000000
8814,89b1700000000000
8815,89b1c00000000000
8816,89b2400000000000
8817,89b2c00000000000
8818,89b3400000000000
8819,89b3c00000000000
8820,89b4400000000000
8821,89b4c00000000000
8822,89b5400000000000
8823,89b5c00000000000
8824,89b6100000000000
8825,89b6240000000000
8826,89b62c0000000000
8827,89b6340000000000
8828,89b63c0000000000
8829,89b6440000000000
8830,89b64c0000000000
8831,89b6540000000000
8832,89b65c0000000000
8833,89b6700000000000
8834,89b6c00000000000
8835,89b7400000000000
8836,89b7900000000000
8837,89b7a40000000000
8838,89b7ac0000000000
8839,89b7b10000000000
8840,89b7b30000000000
8841,89b7b50000000000
8842,89b7b61000000000
8843,89b7b63000000000
8844,89b7b65000000000
8845,89b7b67000000000
8846,89b7b6c000000000
8847,89b7b71000000000
8848,89b7b73000000000
8849,89b7b75000000000
8850,89b7b77000000000
8851,89b7b78100000000
8852,89b7b78300000000
8853,89b7b78500000000
8854,89b7b78700000000
8855,89b7b78c00000000
8856,89b7b79100000000
8857,89b7b79300000000
8858,89b7b79500000000
8859,89b7b79700000000
8860,89b7b79900000000
8861,89b7b79b00000000
8862,89b7b79d00000000
8863,89b7b79f00000000
8864,89b7b7a100000000
8865,89b7b7a300000000
8866,89b7b7a500000000
8867,89b7b7a700000000
8868,89b7b7ac00000000
8869,89b7b7b400000000
8870,89b7b7b900000000
8871,89b7b7bb00000000
8872,89b7b7bd00000000
8873,89b7b7bf00000000
8874,89b7b7c400000000
8875,89b7b7cc00000000
8876,89b7b7d400000000
8877,89b7b7dc00000000
8878,89b7b7e400000000
8879,89b7b7ec00000000
8880,89b7b7f400000000
8881,89b7b7fc00000000
8882,89b7b81000000000
8883,89b7b82400000000
8884,89b7b82c00000000
8885,89b7b83400000000
8886,89b7b83c00000000
8887,89b7b85000000000
8888,89b7b87000000000
8889,89b7b8c000000000
8890,89b7b94000000000
8891,89b7b9c000000000
8892,89b7bb0000000000
8893,89b7bd0000000000
8894,89b7bf0000000000
8895,89b7c40000000000
8896,89b7c84000000000
8897,89b7c8c000000000
8898,89b7c94000000000
8899,89b7c9c000000000
8900,89b7cb0000000000
8901,89b7cd0000000000
8902,89b7cf0000000000
8903,89b7d40000000000
8904,89b7dc0000000000
8905,89b7e40000000000
8906,89b7ec0000000000
8907,89b7f40000000000
8908,89b7fc0000000000
8909,89b8400000000000
8910,89b8900000000000
8911,89b8b00000000000
8912,89b8d00000000000
8913,89b8f00000000000
8914,89b9400000000000
8915,89b9c00000000000
8916,89ba400000000000
8917,89ba900000000000
8918,89bab00000000000
8919,89bad00000000000
8920,89baf00000000000
8921,89bbc00000000000
8922,89bf000000000000
8923,89c0900000000000
8924,89c0b00000000000
8925,89c0d00000000000
8926,89c0f00000000000
8927,89c1100000000000
8928,89c1300000000000
8929,89c1500000000000
8930,89c1700000000000
8931,89c1c00000000000
8932,89c2240000000000
8933,89c22c0000000000
8934,89c2340000000000
8935,89c23c0000000000
8936,89c2430000000000
8937,89c2444000000000
8938,89c244c000000000
8939,89c2454000000000
8940,89c245c000000000
8941,89c24c0000000000
8942,89c2504000000000
8943,89c2509000000000
8944,89c250b000000000
8945,89c250d000000000
8946,89c250f000000000
8947,89c2514000000000
8948,89c251c000000000
8949,89c2530000000000
8950,89c2550000000000
8951,89c2570000000000
8952,89c2581000000000
8953,89c2583000000000
8954,89c2584400000000
8955,89c2584c00000000
8956,89c2585100000000
8957,89c2585300000000
8958,89c2585440000000
8959,89c25854c0000000
8960,89c2585540000000
8961,89c25855c0000000
8962,89c2585700000000
8963,89c2585c00000000
8964,89c2587000000000
8965,89c2588400000000
8966,89c2588900000000
8967,89c2588b00000000
8968,89c2588d00000000
8969,89c2588f00000000
8970,89c2589100000000
8971,89c2589300000000
8972,89c2589500000000
8973,89c2589640000000
8974,89c25896c0000000
8975,89c2589740000000
8976,89c25897c0000000
8977,89c2589c00000000
8978,89c258b000000000
8979,89c258d000000000
8980,89c258e400000000
8981,89c258ec00000000
8982,89c258f100000000
8983,89c258f300000000
8984,89c258f500000000
8985,89c258f700000000
8986,89c258f900000000
8987,89c258fb00000000
8988,89c258fd00000000
8989,89c258fe40000000
8990,89c258fec0000000
8991,89c258ff40000000
8992,89c258ffc0000000
8993,89c2590100000000
8994,89c2590300000000
8995,89c2590500000000
8996,89c2590700000000
8997,89c2590c00000000
8998,89c2591400000000
8999,89c2591c00000000
9000,89c2593000000000
9001,89c2594400000000
9002,89c2594c00000000
9003,89c2595400000000
9004,89c2595c00000000
9005,89c2596400000000
9006,89c2596c00000000
9007,89c2597400000000
9008,89c2597c00000000
9009,89c2598100000000
9010,89c2598300000000
9011,89c2598500000000
9012,89c2598700000000
9013,89c2598900000000
9014,89c2598b00000000
9015,89c2598d00000000
9016,89c2598f00000000
9017,89c2599100000000
9018,89c2599300000000
9019,89c2599500000000
9020,89c2599700000000
9021,89c2599900000000
9022,89c2599b00000000
9023,89c2599d00000000
9024,89c2599f00000000
9025,89c259a100000000
9026,89c259a300000000
9027,89c259a500000000
9028,89c259a700000000
9029,89c259a840000000
9030,89c259a8c0000000
9031,89c259a940000000
9032,89c259a9c0000000
9033,89c259ab00000000
9034,89c259ad00000000
9035,89c259af00000000
9036,89c259b400000000
9037,89c259b900000000
9038,89c259bb00000000
9039,89c259bd00000000
9040,89c259bf00000000
9041,89c259d000000000
9042,89c259f000000000
9043,89c25a0400000000
9044,89c25a0c00000000
9045,89c25a1100000000
9046,89c25a1300000000
9047,89c25a1500000000
9048,89c25a1700000000
9049,89c25a1900000000
9050,89c25a1b00000000
9051,89c25a1d00000000
9052,89c25a1f00000000
9053,89c25a2100000000
9054,89c25a2300000000
9055,89c25a2500000000
9056,89c25a2700000000
9057,89c25a2c00000000
9058,89c25a3400000000
9059,89c25a3c00000000
9060,89c25a5000000000
9061,89c25a7000000000
9062,89c25ac000000000
9063,89c25b1000000000
9064,89c25b3000000000
9065,89c25b5000000000
9066,89c25b7000000000
9067,89c25b9000000000
9068,89c25ba400000000
9069,89c25ba900000000
9070,89c25bab00000000
9071,89c25bad00000000
9072,89c25bae40000000
9073,89c25baec0000000
9074,89c25baf40000000
9075,89c25bafb68c261b
9076,89c25bb400000000
9077,89c25bbc00000000
9078,89c25bd000000000
9079,89c25bf000000000
9080,89c25d0000000000
9081,89c25e4000000000
9082,89c25ec000000000
9083,89c25f4000000000
9084,89c25fc000000000
9085,89c2610000000000
9086,89c2630000000000
9087,89c2650000000000
9088,89c2670000000000
9089,89c26c0000000000
9090,89c2740000000000
